product_code,product_name,category_name,type_name,description,brand_name,unit_type,purchase_cost,sell_price
"8858692901004","OMO White Plus soap","SHOAP","Soap",\N,\N,"Piece","110","180"
"070501013304","Neutrogena soap","SHOAP","Soap",\N,\N,"Piece","290","435"
"813760111110","masta 2 in 1","SHOAP","Soap",\N,\N,"Piece","190","380"
"0004763","Skinshine Soap","SHOAP","Soap",\N,\N,"Piece","70","110"
"8941100651599","lifeboy soap","SHOAP","Soap",\N,\N,"Piece","25","28"
"8906056980285","Permiscab Soap","SHOAP","Soap",\N,\N,"Piece","130","210"
"0004900","Patanjali Soap","SHOAP","Soap",\N,\N,\N,"65","100"
"8901030476013","Pears Soap","SHOAP","Soap",\N,\N,"Piece","75","135"
"8901030476044","Pears Soap","SHOAP","Soap",\N,\N,"Piece","75","135"
"0005129","Cosco Soap","SHOAP","Soap",\N,\N,"Piece","25","30"
"6281006480995","Lux Soap","SHOAP","Soap",\N,\N,"Piece","71","115"
"8711700966610","Dove Soap","SHOAP","Soap",\N,\N,"Piece","75","120"
"8850002006713","kodomo Soap","SHOAP","Soap",\N,\N,"Piece","75","95"
"8941100656341","Lux Soap 150g","SHOAP","Soap",\N,\N,"Piece","43","47"
"8901012191323","Johnsons Baby Soap 75g","SHOAP","Soap",\N,\N,"Piece","65","100"
"8853252005468","U.S.A soap","SHOAP","Soap",\N,\N,"Piece","75","110"
"8901012116647","Johonons 75g Soap","SHOAP","Soap",\N,\N,"Piece","70","90"
"8941100650608","Dove Hair Fall Shampoo 180ml","shampoo","Shampoo",\N,\N,"Piece","155","180"
"8941100650592","Dove Shampoo 180ml","shampoo","Shampoo",\N,\N,"Piece","155","180"
"8941100618912","Sunsilk Perfect Straight","shampoo","Shampoo",\N,\N,"Piece","153","175.01"
"8941100618868","Sunsilk Thick & Long 180ml","shampoo","Shampoo",\N,\N,"Piece","128","145"
"8941100618745","Sunsilk Black Shine 180ml","shampoo","Shampoo",\N,\N,"Piece","128","145"
"8941100618806","Sunsilk Hairfall Solution 180ml","shampoo","Shampoo",\N,\N,"Piece","128","145"
"4902430102254","Head & Shoulders 180ml","shampoo","Shampoo",\N,\N,"Piece","169","195"
"8941100615454","Clear Shampoo","shampoo","Shampoo",\N,\N,"Piece","273.17","310"
"8941100648421","Clear Shampoo","shampoo","Shampoo",\N,\N,"Piece","273.17","310"
"4902430431002","Head & Shoulders 480ml","shampoo","Shampoo",\N,\N,"Piece","470","635"
"8992304068010","Loreal Conditioner 450ml","shampoo","Shampoo",\N,\N,"Piece","440","660"
"3610340013201","Loreal Shampoo 700ml","shampoo","Shampoo",\N,\N,"Piece","680","1050"
"3610340020100","Loreal Shampoo 700ml","shampoo","Shampoo",\N,\N,"Piece","680","1050"
"3610340013263","Loreal Shampoo 700ml","shampoo","Shampoo",\N,\N,"Piece","680","1050"
"770103301723","Garnier Fructis Shampoo B","shampoo","Shampoo",\N,\N,"Piece","580","870"
"8901526990849","Loreal Shampoo Free Hair Dryer","shampoo","Shampoo",\N,\N,"Piece","850","1275"
"8901526990900","Loreal Shampoo Free Hair Dryer","shampoo","Shampoo",\N,\N,"Piece","750","975"
"8901526990917","Loreal Shampoo Free Hair Dryer","shampoo","Shampoo",\N,\N,"Piece","850","1275"
"071249099599","Loreal Paris Men Shampoo","shampoo","Shampoo",\N,\N,"Piece","370","540"
"4902430404716","Pantene Shampoo 900ml","shampoo","Shampoo",\N,\N,"Piece","850","1275"
"4902430404709","Pantene Shampoo 900ml","shampoo","Shampoo",\N,\N,"Piece","850","1275"
"080878042166","Pantene Shampoo 375ml ","shampoo","Shampoo",\N,\N,"Piece","580","870"
"8901030642265","Clinik plus 175ml","shampoo","Shampoo",\N,\N,"Piece","150","210"
"080878057221","Pantene Shampoo 375ml","shampoo","Shampoo",\N,\N,\N,"450","675"
"080878177332","Pantene Shampoo 375ml","shampoo","Shampoo",\N,\N,"Piece","440","579.92"
"8901030453212","Dove Shampoo 650ml","shampoo","Shampoo",\N,\N,"Piece","580","749.94"
"8801046886113","Damage Care Shampoo","shampoo","Shampoo",\N,\N,"Piece","600","750"
"8901030541872","Clinic Plus Shampoo S","shampoo","Shampoo",\N,\N,"Piece","170","255"
"3610340013232","Loreal Shampoo 700ml","shampoo","Shampoo",\N,\N,"Piece","610","915"
"8901030629327","Tresemme Shampoo New","shampoo","Shampoo",\N,\N,"Piece","570","800"
"8941100648438","Clear Shampoo 375ml","shampoo","Shampoo",\N,\N,"Piece","273.17","310"
"6281006436541","Sunsilk Shampoo 700ml","shampoo","Shampoo",\N,\N,"Piece","600","900"
"6281006439771","Sunsilk Shampoo 700ml","shampoo","Shampoo",\N,\N,"Piece","600","900"
"5000347005435","Johnsons Baby Shampoo","shampoo","Shampoo",\N,\N,"Piece","180","235"
"182039000111","Samsol Shampoo","shampoo","Shampoo",\N,\N,"Piece","180","252"
"5410076481194","Pantene Shampoo","shampoo","Shampoo",\N,\N,"Piece","280","420"
"5410076563180","Pantene Shampoo","shampoo","Shampoo",\N,\N,"Piece","280","420"
"8941100615447","Clear Shampoo 180ml","shampoo","Shampoo",\N,\N,"Piece","159.25","180"
"8941100652442","Sunsilk Shampoo 375ml","shampoo","Shampoo",\N,\N,"Piece","237.58","270"
"8941100652435","Sunsilk Conditionar 375ml","shampoo","Shampoo",\N,\N,"Piece","237.58","270"
"8901030550294","Tresemme Shampoo","shampoo","Shampoo",\N,\N,"Piece","587","675"
"8941100652428","Sunsilk Shampoo 375ml","shampoo","Shampoo",\N,\N,"Piece","237.58","270"
"8941100615430","Clear shampoo","shampoo","Shampoo",\N,\N,"Piece","80","96"
"8718114622521","Dove Shampoo","shampoo","Shampoo",\N,\N,"Piece","170","255"
"8712561888325","Dove Shampoo","shampoo","Shampoo",\N,\N,"Piece","170","255"
"8851932355162","Sunsilk Shampoo 320ml","shampoo","Shampoo",\N,\N,"Piece","300","450"
"8851932355049","Sunsilk Shampoo 160ml","shampoo","Shampoo",\N,\N,"Piece","180","270"
"8850002012561","Kodomo Shampoo","shampoo","Shampoo",\N,\N,"Piece","210","315"
"8851932280686","Dove Shampoo","shampoo","Shampoo",\N,\N,"Piece","410","575"
"080878044122","Pantene Shampoo pro","shampoo","Shampoo",\N,\N,"Piece","740","1110"
"080878004065","Pantene Shampoo pro","shampoo","Shampoo",\N,\N,"Piece","290","522"
"080878042272","Pantene Shampoo pro","shampoo","Shampoo",\N,\N,"Piece","290","522"
"080878042203","Pantene Shampoo pro","shampoo","Shampoo",\N,\N,"Piece","290","522"
"4902430396035","Head & Shoulder 170ml","shampoo","Shampoo",\N,\N,"Piece","180","215"
"8901030671210","Clinic Plus Shampoo ","shampoo","Shampoo",\N,\N,"Piece","145","255.2"
"3600540413505","Garnier Shampoo 250ml","shampoo","Shampoo",\N,\N,"Piece","250","375"
"8851932348799","Clear shampoo","shampoo","Shampoo",\N,\N,"Piece","295","445"
"8851932349482","Clear shampoo","shampoo","Shampoo",\N,\N,"Piece","265","400"
"8901030671265","Clinic Plus Shampoo","shampoo","Shampoo",\N,\N,"Piece","260","360"
"8901138821555","Himalaya Shampoo","shampoo","Shampoo",\N,\N,"Piece","390","585"
"8901030610615","Sunsilk Shampoo","shampoo","Shampoo",\N,\N,"Piece","280","390"
"8901030610622","Sunsilk Shampoo","shampoo","Shampoo",\N,\N,"Piece","310","440"
"8901030610660","Sunsilk Shampoo","shampoo","Shampoo",\N,\N,"Piece","310","480"
"8901030677861","Sunsilk Shampoo","shampoo","Shampoo",\N,\N,"Piece","180","270"
"8901030655838","Tresemme Shampoo","shampoo","Shampoo",\N,\N,"Piece","600","900"
"8851932262866","Clear Man Shampoo","shampoo","Shampoo",\N,\N,"Piece","430","645"
"8851932263498","Clear shampoo","shampoo","Shampoo",\N,\N,"Piece","430","645"
"8851932262415","Clear shampoo","shampoo","Shampoo",\N,\N,"Piece","430","645"
"603084231850","Garnier Shampoo 750ml","shampoo","Shampoo",\N,\N,"Piece","600","900"
"4084500821446","Head & shoulder 600ml","shampoo","Shampoo",\N,\N,"Piece","650","975"
"4005900468680","Nivea Man 250ml","shampoo","Shampoo",\N,\N,"Piece","400","600"
"5060120164063","Argan Shampoo","shampoo","Shampoo",\N,\N,"Piece","280","420"
"8941100655870","Dove Shampoo","shampoo","Shampoo",\N,\N,"Piece","310","350"
"8941100652947","Dove Shampoo 350ml","shampoo","Shampoo",\N,\N,"Piece","310","350"
"8941100654385","Sunsilk Hijab Shampoo","shampoo","Shampoo",\N,\N,"Piece","250","295"
"0005629","Soumis Shampoo","shampoo","Shampoo",\N,\N,"Piece","240","360"
"8901030501067","Dove Shampoo 650ml","shampoo","Shampoo",\N,\N,"Piece","585","870"
"8851932262378","Clear Shampoo","shampoo","Shampoo",\N,\N,"Piece","290","435"
"8851932263177","Clear Shampoo","shampoo","Shampoo",\N,\N,"Piece","290","435"
"8851932263252","Clear Shampoo Men","shampoo","Shampoo",\N,\N,"Piece","290","435"
"8999999048181","Sunsilk Shampoo 170ml","shampoo","Shampoo",\N,\N,"Piece","165","270"
"8850002012547","Kodomo Baby Shampoo","shampoo","Shampoo",\N,\N,"Piece","100","160"
"8850002017337","kodomo Sofener","shampoo","Shampoo",\N,\N,"Piece","220","275"
"8850002017320","Kodomo wash","shampoo","Shampoo",\N,\N,"Piece","210","260"
"5013965696411","Pantene Shampoo","shampoo","Shampoo",\N,\N,\N,"460","800"
"8992304078873","Loreal 450ml","shampoo","Shampoo",\N,\N,"Piece","480","720"
"8901030714344","Clinic Plus 175ml","shampoo","Shampoo",\N,\N,"Piece","135","210"
"8901030714351","Clinic Plus 340ml","shampoo","Shampoo",\N,\N,"Piece","245","360"
"8851932292528","Clear Man 340ml","shampoo","Shampoo",\N,\N,\N,"285","435"
"8851932262828","Clear Man 340ml","shampoo","Shampoo",\N,\N,"Piece","285","435"
"8851932350266","Tresmme Shampoo 340ml","shampoo","Shampoo",\N,\N,"Piece","310","465"
"037000069089","head&Shoulder 200ml","shampoo","Shampoo",\N,\N,"Piece","150","240"
"8851932353830","Sunsilk 450ml","shampoo","Shampoo",\N,\N,\N,"380","570"
"8851932354431","Sunsilk Conditioner 160ml","shampoo","Shampoo",\N,\N,\N,"220","350"
"8851932354448","Sunsilk Conditioner 160ml","shampoo","Shampoo",\N,\N,"Piece","220","350"
"8851932354424","Sunsilk Conditioner 160ml","shampoo","Shampoo",\N,\N,"Piece","220","350"
"8851932355421","Sunsilk Conditioner 160ml","shampoo","Shampoo",\N,\N,"Piece","220","350"
"037000062097","Head & Shoulder Smooth 2 In 1","shampoo","Shampoo",\N,\N,"Piece","270","450"
"8851932314626","Clear Shampoo 350ml","shampoo","Shampoo",\N,\N,\N,"290","435"
"079400206589","Dove Shampoo","shampoo","Shampoo",\N,\N,"Piece","365","584"
"8710908789380","Dove Shampoo 250 ml","shampoo","Shampoo",\N,\N,"Piece","170","255"
"8901526102334","loreal Shampo","shampoo","Shampoo",\N,\N,\N,"490","686"
"8901526101504","loreal Shampo","shampoo","Shampoo",\N,\N,"Piece","490","780"
"8941100657065","Sunsilk Shampoo 170ml","shampoo","Shampoo",\N,\N,"Piece","150","165"
"8941100657041","Sunsilk Shampoo 180ml","shampoo","Shampoo",\N,\N,\N,"150","165"
"8851932293518","Clear Man 170ml","shampoo","Shampoo",\N,\N,"Piece","180","300"
"8901526102662","LOREAL Set","shampoo","Shampoo",\N,\N,"Piece","820","1100"
"8991111101255","Johnsons Baby shampoo","jonsons","Johnsons",\N,\N,"Piece","50","90"
"8901012116715","Johnsons Baby Oil 100ml","jonsons","Johnsons",\N,\N,"Piece","128","190"
"8850002907645","Kodomo Baby Set B","jonsons","Johnsons",\N,\N,"Piece","1000","1450"
"0006544","Johnsons Baby SET","jonsons","Johnsons",\N,\N,"Piece","400","560"
"8850007010258","Johnsons Baby Powder 100g","powder","Powder",\N,\N,"Piece","80","120"
"8850007010203","Johnsons Baby Powder S","powder","Powder",\N,\N,"Piece","78","120"
"8850007014478","Johnsons Baby Powder S","powder","Powder",\N,\N,"Piece","78","120"
"8991111102818","Johnsons Baby Powder S","powder","Powder",\N,\N,"Piece","78","120"
"8888202045737","Enchanteur Powder","powder","Powder",\N,\N,"Piece","185","280"
"8901030556753","Ponds Magic Powder","powder","Powder",\N,\N,"Piece","310","400"
"8901030638268","Ponds Sandal Powder","powder","Powder",\N,\N,"Piece","230","355"
"8850007010302","Johnsons Baby Powder 200g","powder","Powder",\N,\N,"Piece","130","210"
"8850002006614","Kodomo Powder","powder","Powder",\N,\N,"Piece","160","240"
"0004591","AMANI code powder","powder","Powder",\N,\N,\N,"400","560"
"5017101047501","yardley Powder","powder","Powder",\N,\N,"Piece","250","350"
"8901030638572","ponds powder m","powder","Powder",\N,\N,"Piece","140","210"
"8901030638589","Ponds Dream Powder S","powder","Powder",\N,\N,"Piece","95","120"
"4005808169351","NIVEA Musk Talc Powder","powder","Powder",\N,\N,"Piece","110","165"
"8852086000489","Active Cooling Powder","powder","Powder",\N,\N,"Piece","270","405"
"8852086000441","Active Cooling Powder","powder","Powder",\N,\N,"Piece","270","405"
"8852086001691","Snake Powder","powder","Powder",\N,\N,"Piece","250","375"
"8852086001042","Snake Powder","powder","Powder",\N,\N,"Piece","250","375"
"8903105010313","Yardley Powder S","powder","Powder",\N,\N,"Piece","115","140"
"8903105010177","Yardley Powder S","powder","Powder",\N,\N,"Piece","115","140"
"8903105010269","Yardley Powder S","powder","Powder",\N,\N,"Piece","111","160"
"8901177711510","Dermi cool","powder","Powder",\N,\N,"Piece","100","130"
"8850002006553","Kodama powder 180g","powder","Powder",\N,\N,"Piece","160","240"
"8901030556722","Ponds Powder S","powder","Powder",\N,\N,"Piece","117","175"
"8851932125871","Ponds Angel Powder","powder","Powder",\N,\N,"Piece","220","330"
"8851932111805","Ponds Angel Powder S","powder","Powder",\N,\N,"Piece","120","180"
"8904006301180","Wild Stone powder","powder","Powder",\N,\N,"Piece","105","170"
"8904006306154","Wild Stone powder","powder","Powder",\N,\N,\N,"105","170"
"8904006306338","Wild Stone powder","powder","Powder",\N,\N,"Piece","105","169.05"
"8513690604509","ICE Cool","powder","Powder",\N,\N,\N,"45","55"
"0003351","Parasuit Hair Oil 50ml","Hair Oil","Hair Oil",\N,\N,"Piece","26","30"
"8901248451031","Emami Hair Oil S","Hair Oil","Hair Oil",\N,\N,"Piece","160","210"
"7529679643323","Dulhan Kesh Kala Hair Oil","Hair Oil","Hair Oil",\N,\N,"Piece","60","110"
"0004315","Emami Hair Oil S","Hair Oil","Hair Oil",\N,\N,"Piece","182","260"
"8901088028110","nihar hair oil","Hair Oil","Hair Oil",\N,\N,"Piece","130","170"
"0004780","Parasuit 100 ml","Hair Oil","Hair Oil",\N,\N,"Piece","60","70"
"8901248257329","Emami Hair Oil S","Hair Oil","Hair Oil",\N,\N,"Piece","95","145"
"5060120163714","argan oil","Hair Oil","Hair Oil",\N,\N,"Piece","230","260"
"8906032881322","Keyaseth alopex penta","Hair Oil","Hair Oil",\N,\N,"Piece","230","899"
"8901030586101","Indulekha Hair Oil","Hair Oil","Hair Oil",\N,\N,"Piece","460","645"
"8901248104159","Navaratna Oil 100ml","Hair Oil","Hair Oil",\N,\N,"Piece","125","190"
"8901088107174","Nihar Hair Oil","Hair Oil","Hair Oil",\N,\N,"Piece","235","312"
"8901088028080","Nihar Hair Oil","Hair Oil","Hair Oil",\N,\N,"Piece","115","170"
"4902430399531","Parasuit Extra Care","Hair Oil","Hair Oil",\N,\N,"Piece","220","240"
"0005861","Parasuit Beli","Hair Oil","Hair Oil",\N,\N,"Piece","200","250"
"8904109909856","Sesa 200ml","Hair Oil","Hair Oil",\N,\N,"Piece","280","390"
"0006017","Parasuit OLI 240ml","Hair Oil","Hair Oil",\N,\N,"Piece","100","120"
"8904109909849","Sesa Hair Oil","Hair Oil","Hair Oil",\N,\N,\N,"160","265"
"8904109463099","patanjali OIL 120ml","Hair Oil","Hair Oil",\N,\N,"Piece","155","250"
"4791111106878","Kumarika 100ml","Hair Oil","Hair Oil",\N,\N,"Piece","68","80"
"8904054680503","Cucumber & Neem Facewash","Facewash","Facewash",\N,\N,"Piece","142","220.1"
"8851932172264","Ponds Flawless Facewash","Facewash","Facewash",\N,\N,"Piece","310","465"
"8901526212224","Garnier White Double Action","Facewash","Facewash",\N,\N,"Piece","215","325"
"8901012188224","Clean & Clear Facewash","Facewash","Facewash",\N,\N,"Piece","180","230.4"
"8901030589928","Lakme Blush Facewash","Facewash","Facewash",\N,\N,"Piece","225","315"
"8901012188101","Clean & Clear Facewash","Facewash","Facewash",\N,\N,"Piece","100","140"
"8906036213389","OSHEA GLOPURE","Facewash","Facewash",\N,\N,"Piece","210","300.3"
"8906036213723","OSHEA NEEMPURE","Facewash","Facewash",\N,\N,"Piece","210","300.3"
"077043104507","ST.LIVES SCRUB","Facewash","Facewash",\N,\N,"Piece","310","440.2"
"8857101126090","YC SCRUB","Facewash","Facewash",\N,\N,"Piece","160","210.4"
"8857101126083","YC SCRUB","Facewash","Facewash",\N,\N,"Piece","160","210.4"
"8857101111188","YC SCRUB","Facewash","Facewash",\N,\N,"Piece","160","210.4"
"8991380232148","Loreal Facewash 100ml","Facewash","Facewash",\N,\N,"Piece","390","585"
"8908008142000","Himalaya Facewash","Facewash","Facewash",\N,\N,"Piece","115","185.01"
"8935006100138","Oxy Active Wash 50g","Facewash","Facewash",\N,\N,"Piece","197","240"
"6925267302541","Face Mask","Facewash","Facewash",\N,\N,"Piece","90","200"
"6925267304095","Face Mask","Facewash","Facewash",\N,\N,"Piece","125","200"
"6925267300523","Face Mask","Facewash","Facewash",\N,\N,"Piece","125","200"
"4005900195821","Nivea Facewash","Facewash","Facewash",\N,\N,"Piece","200","250"
"8935006100404","Acnes Sealing Gel B","Facewash","Facewash",\N,\N,"Piece","280","350"
"070501038406","Neutrogena Facewash","Facewash","Facewash",\N,\N,\N,"370","520"
"8901012182185","Clean & Clear Facewash","Facewash","Facewash",\N,\N,"Piece","125","180"
"070501017104","Neutrogena Facewash","Facewash","Facewash",\N,\N,"Piece","770","1080"
"8992304032431","Loreal Facewash","Facewash","Facewash",\N,\N,"Piece","285","415"
"8992304009679","Loreal Facewash","Facewash","Facewash",\N,\N,"Piece","285","415"
"8992304025518","Loreal Facewash","Facewash","Facewash",\N,\N,"Piece","285","415"
"8992304034534","Loreal Facewash","Facewash","Facewash",\N,\N,"Piece","285","415"
"8901030591532","Ponds Pure White Facewash","Facewash","Facewash",\N,\N,"Piece","220","330"
"6952743800666","Peel-Off Mask","Facewash","Facewash",\N,\N,"Piece","90","200"
"6925267304026","Peel-Off Mask","Facewash","Facewash",\N,\N,"Piece","90","360"
"3574660583861","Johnsons Facewash","Facewash","Facewash",\N,\N,"Piece","360","540"
"3574660583168","Johnsons Facewash","Facewash","Facewash",\N,\N,"Piece","360","540"
"060205038413","Neutrogena Facewash","Facewash","Facewash",\N,\N,"Piece","130","220"
"8901030505584","Ponds Facewash","Facewash","Facewash",\N,\N,"Piece","230","345"
"0004359","Due Facewash","Facewash","Facewash",\N,\N,"Piece","95","150.1"
"8935006101418","oxy facewash","Facewash","Facewash",\N,\N,\N,"312","380.02"
"8991380700029","Garnier Facewash","Facewash","Facewash",\N,\N,"Piece","220","330"
"8992304047152","Garnier Facewash","Facewash","Facewash",\N,\N,"Piece","310","465"
"8992304042546","Garnier Facewash","Facewash","Facewash",\N,\N,"Piece","260","390"
"8992304042522","Garnier Facewash","Facewash","Facewash",\N,\N,"Piece","260","390"
"3600541328853","Garnier Facewash","Facewash","Facewash",\N,\N,"Piece","430","645"
"3600541516199","Garnier Facewash","Facewash","Facewash",\N,\N,"Piece","430","645"
"806360108017","Lotus faceeash","Facewash","Facewash",\N,\N,"Piece","220","330"
"806360551202","Lotus faceeash","Facewash","Facewash",\N,\N,"Piece","210","315"
"806360561201","Lotus faceeash","Facewash","Facewash",\N,\N,"Piece","195","315"
"8901030638947","Fair & Lovely Facewash","Facewash","Facewash",\N,\N,"Piece","175","280"
"8904109400636","aloe vera gel s","Facewash","Facewash",\N,\N,"Piece","85","136"
"8904109400612","aloe vera gel  kesar s","Facewash","Facewash",\N,\N,"Piece","100","160"
"8904109400643","aloe vera gel b","Facewash","Facewash",\N,\N,"Piece","170","255"
"8904109400629","aloe vera gel  kesar b","Facewash","Facewash",\N,\N,"Piece","175","280"
"8901548147191","everyuth peel off mask","Facewash","Facewash",\N,\N,"Piece","95","140"
"8901120146239","everyuth peel off mask B","Facewash","Facewash",\N,\N,"Piece","155","250"
"8857101125420","yc Whitening face wash","Facewash","Facewash",\N,\N,"Piece","120","195"
"8901138815431","Himalaya Facewash","Facewash","Facewash",\N,\N,"Piece","310","435"
"8901030681356","Ponds Facewash s","Facewash","Facewash",\N,\N,"Piece","93","160"
"813760222229","Callagn facewash","Facewash","Facewash",\N,\N,"Piece","290","435"
"8901526523467","Garnier Light Complete","Facewash","Facewash",\N,\N,"Piece","235","350"
"8901030681363","Ponds Pure White Facewash","Facewash","Facewash",\N,\N,"Piece","140","190"
"8901030592928","Dove facewash 100g","Facewash","Facewash",\N,\N,"Piece","235","340"
"8857101125390","yc Whitening face wash","Facewash","Facewash",\N,\N,"Piece","117","180"
"8935006101371","Oxy Deep wash","Facewash","Facewash",\N,\N,"Piece","290","350"
"8908009047045","oxy facewash","Facewash","Facewash",\N,\N,"Piece","260","350"
"8904135205168","Ayur Cleansing milk","Facewash","Facewash",\N,\N,"Piece","310","465"
