product_code,product_name,category_name,subcat_name,description,brand_name,unit_type,purchase_cost,sell_price,min_stock
"8901088120401","hair and care oil 200ml","Hair Oil","hair and care",\N,\N,\N,"130","195","1"
"8901088028097","nihar coconut hair oil 400ml","Hair Oil","nihar coconut ",\N,\N,\N,"240","312","2"
"8906014201209","Keo Karpin 100ml","Hair Oil","keo karpin",\N,\N,\N,"85","119","1"
"8851932344562","tresemme NEW","shampoo","tresemme NEW",\N,\N,\N,"245","300.13","1"
"6281006479722","LUX Soap","SHOAP","LUX 170 G",\N,\N,\N,"71","115","1"
"0000386","LUX 170 G","SHOAP","LUX 170 G",\N,\N,\N,"65","84.5","2"
"6281001342014","Palmolive 175 g","SHOAP","Palmolive",\N,\N,\N,"112","145.6","1"
"6281001342021","Palmolive Soap","SHOAP","Palmolive",\N,\N,\N,"112","145.6","1"
"6281001342083","Palmolive","SHOAP","Palmolive",\N,\N,\N,"112","145.6","1"
"067238891190","Dove Soap 135 g","SHOAP","Dove",\N,\N,\N,"85","120.03","1"
"0001773","Dove Soap 135 g","SHOAP","Dove",\N,\N,\N,"65","97.5","2"
"4902430400992","Pantene 340 ml","shampoo","Pantene",\N,\N,\N,"260","340","1"
"0002798","Pantene 375 ml","shampoo","Pantene",\N,\N,\N,"430","560","1"
"0000833","Pantene 2in1","shampoo","Pantene",\N,\N,\N,"330","462","2"
"4902430411776","Head & Shoulder 330 ml","shampoo","Head & Shoulder",\N,\N,\N,"240","310.01","1"
"0000834","Head & Shoulder S","shampoo","Head & Shoulder",\N,\N,\N,"150","210","2"
"0000835","Head & Shoulder M","shampoo","Head & Shoulder",\N,\N,\N,"270","378","2"
"0000836","Head & Shoulder B","shampoo","Head & Shoulder",\N,\N,\N,"600","840","2"
"8851932299787","Sunsilk 320 ml","shampoo","Sunsilk 320 ml",\N,\N,\N,"190","300.2","1"
"3700082500104","Maxi Body Spray","Body Spray","Maxi body spray",\N,\N,\N,"170","255","1"
"3700082500364","Havoc Gold","Body Spray","Havoc",\N,\N,\N,"180","270","1"
"3355991000230","ONE MAN SHOW 100 ml","perfume","ONE MAN SHOW",\N,\N,\N,"810","1215","1"
"3014260004873","Gillette Foam 200 ml","Saving Cream","Gillette Foam",\N,\N,\N,"150","210","1"
"0001719","Meril Kool Saving Foam","Saving Cream","Gillette Foam",\N,\N,\N,"160","190.4","2"
"8941100500590","Meril Kool Saving Foam","Saving Cream","Gillette Foam",\N,\N,\N,"200","240","1"
"7702018980819","Gillette Gel","Saving Cream","Gillette Gel",\N,\N,\N,"210","300.3","2"
"8851932231374","Dove 375 ml","shampoo","Dove 375 ml",\N,\N,\N,"350","500","1"
"8851932231091","Dove Shampoo 375ml","shampoo","Dove 375 ml",\N,\N,\N,"350","525","1"
"8851932231015","Dove Shampoo 375ml","shampoo","Dove 375 ml",\N,\N,\N,"280","435","1"
"8718114562506","Dove Conditioner 200 ml","Conditioner","Dove Conditioner",\N,\N,\N,"190","285","1"
"8718114628004","Dove Conditioner","Conditioner","Dove Conditioner",\N,\N,\N,"180","270","1"
"0000831","Dove Conditioner","Conditioner","Dove Conditioner",\N,\N,\N,"160","224","2"
"8718114627007","Dove Conditioner","Conditioner","Dove Conditioner",\N,\N,\N,"180","270","1"
"079400866707","Dove Conditioner","Conditioner","Dove Conditioner",\N,\N,\N,"370","560","1"
"88530215","Johnsons Baby Cream 100 g","Johnsons Baby","Johnsons Baby Cream",\N,\N,\N,"340","450","1"
"3574660149548","Johnsons Baby Soft Cream 200 ml","Johnsons Baby","Johnsons Baby Cream",\N,\N,\N,"210","300","1"
"3574660057607","Johnsons Baby Soft Cream","Johnsons Baby","Johnsons Baby Cream",\N,\N,\N,"260","360.36","2"
"88530208","Johnsons Baby Cream 50 g","Johnsons Baby","Johnsons Baby Cream",\N,\N,\N,"150","195","1"
"88531649","Johnsons Baby Cream S","Johnsons Baby","Johnsons Baby Cream",\N,\N,\N,"200","290","2"
"4005900008442","Nivea Soft 200 ml","Fairness Cream","Nivea Soft",\N,\N,\N,"320","480","1"
"4005808890590","Nivea Soft 100 ml","Fairness Cream","Nivea Soft",\N,\N,\N,"185","280","1"
"4902430657150","Gillette Mach3","Blades","Gillette Blades",\N,\N,\N,"270","380","1"
"047400179349","Gillete Mach 3 4s","Blades","Gillette Blades",\N,\N,\N,"456","510","1"
"047400179240","Gillete Mach 3 2s","Blades","Gillette Blades",\N,\N,\N,"230","273.01","1"
"7702018918041","Gillette Fusion","Blades","Gillette Fusion",\N,\N,\N,"558","625.02","1"
"7702018879069","Gillette Fusion 4s","Blades","Gillette Fusion",\N,\N,\N,"680","880.06","1"
"7702018877478","Gillette Fusion 2s","Blades","Gillette Fusion",\N,\N,\N,"370","450.3","1"
"7610196001052","Trisa Fresh","Toothbrush","Trisa fresh",\N,\N,\N,"132","185","1"
"7610196003650","Trisa Flexible Head","Toothbrush","Trisa Flexible Head",\N,\N,\N,"124","173.6","2"
"7610196002530","Trisa Flexible","Toothbrush","Trisa Flexible",\N,\N,\N,"113","158.2","2"
"7610196064545","Trisa Pearl White","Toothbrush","Trisa Pearl White",\N,\N,\N,"85","119","2"
"7610196063852","Trisa Pearl White","Toothbrush","Trisa Pearl White",\N,\N,\N,"90","135","1"
"7610196001564","Trisa Focus","Toothbrush","Trisa Focus",\N,\N,\N,"85","130","1"
"5000101911231","Imperial Leather 175 g","SHOAP","Imperial Leather",\N,\N,\N,"56","100.08","2"
"5000101911316","Imperial Leather","SHOAP","Imperial Leather",\N,\N,\N,"95","135","1"
"0000747","Imperial Leather 175g","SHOAP","Imperial Leather",\N,\N,\N,"0","0","4"
"5000101911071","Imperial Leather","SHOAP","Imperial Leather",\N,\N,\N,"75","135","1"
"5017306008321","Pears 125 g","SHOAP","Pears",\N,\N,\N,"80","115","2"
"8901030005176","Pears","SHOAP","Pears",\N,\N,\N,"70","135.1","3"
"8901030024023","Pears","SHOAP","Pears",\N,\N,\N,"70","135","3"
"8850007020462","Johnsons Baby Soap 75 g","Johnsons Baby","Johnsons Baby Soap",\N,\N,\N,"55","85","2"
"6291100762927","Johnsons Baby Soap 125 g","Johnsons Baby","Johnsons Baby Soap",\N,\N,\N,"55","77","2"
"810402002348","Mouth Spray 20 ml","Mouth Wash","Mouth Spray",\N,\N,\N,"80","104","2"
"8850007811251","Listerine Mouth Wash Big","Mouth Wash","Mouth Spray",\N,\N,\N,"300","510","1"
"6221048408106","Signal Pest 182 g","Pest","Signal Pest",\N,\N,\N,"110","143","2"
"8851228000226","Darlie Pest 180 ml","Pest","Darlie Pest",\N,\N,\N,"170","230.01","2"
"8901030023583","vaseline 240 ml"," Skin Jelly","vaseline 240 ml",\N,\N,\N,"245","343","2"
"89004838","vaseline 120 ml"," Skin Jelly","vaseline 120 ml",\N,\N,\N,"180","270","1"
"50007820","Astral 50 ml","Fairness Cream","Astral Cream",\N,\N,\N,"25","50","1"
"6949777600232","Cotton Swabs","Cotton Bud","Cotton Swabs",\N,\N,\N,"25","31.25","2"
"8851932332422","Lux Shower Gel 500 ml","Body Wash","Lux Shower gel",\N,\N,\N,"330","462","1"
"8999999036591","Lux Shower Gel 250 ml","Body Wash","Lux Shower gel S",\N,\N,\N,"140","196","1"
"7640142778721","DENIM Dedorant Roll","Dedorant Roll","Denim",\N,\N,\N,"145","240","2"
"8888202018175","Enchanteur Dedorant Roll","Dedorant Roll","Enchanteur",\N,\N,\N,"120","180","2"
"4015000519977","Fa Dedorent Roll","Dedorant Roll","Fa Passion",\N,\N,\N,"115","190","2"
"6291100760459","Johnsons Baby Soap 125 g","Johnsons Baby","Johnsons Baby Soap",\N,\N,\N,"75","105","2"
"9556006060308","Johnsons Baby Bath 100 ml","Johnsons Baby","Johnsons Baby Bath",\N,\N,\N,"90","126","2"
"9556006060001","Johnsons Baby Bath 200 ml","Johnsons Baby","Johnsons Baby Bath B",\N,\N,\N,"175","245","2"
"9556006012093","Johnsons Top-To-Toe 200 ml","Johnsons Baby","Johnsons Top-To-Toe",\N,\N,\N,"175","260","2"
"9556006012413","Johnsons Baby 500 ml","Johnsons Baby","Johnsons Top-To-Toe",\N,\N,\N,"350","490","2"
"9556006012086","johnsons top to toe","Johnsons Baby","Johnsons Top-To-Toe",\N,\N,\N,"100","150","1"
"9556006014547","Johnsons Baby Shampoo 100 ml","Johnsons Baby","Johnsons Baby Shampoo",\N,\N,\N,"98","150","2"
"8901012116340","Johnsons Baby Shampoo","Johnsons Baby","Johnsons Baby Shampoo",\N,\N,\N,"115","180","1"
"9556006000250","Johnsons Baby Shampoo 200 ml","Johnsons Baby","Johnsons Baby Shampoo B",\N,\N,\N,"165","250","2"
"3574660048124","Jhonson Shampoo 500ml.","Johnsons Baby","Johnsons Baby Shampoo B",\N,\N,\N,"270","450.36","2"
"8420086720104","Max Touch 2010","Make Up","Max Touch 2010",\N,\N,\N,"4000","6800","1"
"8420086720227","Max Touch 2022","Make Up","Max Touch 2022",\N,\N,\N,"2700","4590","1"
"8420086720098","Max Touch 2009","Make Up","Max Touch 2009",\N,\N,\N,"3600","6120","1"
"8420086721613","Max Touch 2161","Make Up","Max Touch 2161",\N,\N,\N,"2850","4275","1"
"6923044783590","Aroma Nail Polish","Make Up","Aroma Nail Polish",\N,\N,\N,"50","112","1"
"6944261500272","Aroma Nail Polish Jori","Make Up","Aroma Nail Polish Jori",\N,\N,\N,"75","120","6"
"6922965185117","Ever Beauty Eyeliner","Make Up","Eyeliner",\N,\N,\N,"110","220","6"
"6903072250059","Eye Makeup","Make Up","Eyeliner",\N,\N,\N,"150","285","2"
"6903072262229","Eyeliner Waterproof","Make Up","Eyeliner",\N,\N,\N,"150","315","2"
"8564563336218","Mac","Make Up","Eyeliner",\N,\N,\N,"150","270","2"
"8858946286246","Mac Eyeliner","Make Up","Eyeliner",\N,\N,\N,"130","275","2"
"6903072248759","Kiss Beauty","Make Up","Eyeliner",\N,\N,\N,"170","425","2"
"0001479","Bonny Ann Eyeliner","Make Up","Eyeliner",\N,\N,\N,"25","50","4"
"0001480","La Femme waterproof eyeliner","Make Up","Eyeliner",\N,\N,\N,"38","95","6"
"8858854600073","Make Up Fixing","Make Up","Make Up Fixing",\N,\N,\N,"280","420","2"
"6958741940199","Sara Rose 4019","Make Up","Sara Rose 4019",\N,\N,\N,"850","1275","1"
"6958741940809","Sara Rose 4080","Make Up","Sara Rose 4080",\N,\N,\N,"850","1275","1"
"6958741940694","Sara Rose 4069","Make Up","Sara Rose 4069",\N,\N,\N,"900","1350","1"
"6958741940922","Sara Rose 4092","Make Up","Sara Rose 4092",\N,\N,\N,"600","900","1"
"6958741940724","Sara Rose 4072","Make Up","Sara Rose 4072",\N,\N,\N,"450","675","1"
"6923859299996","Ever Beauty Eye Shadow","Make Up","Eye Shadow",\N,\N,\N,"50","75","6"
"6953743361690","Miss Rose EyeShadow and Loose Powder","Make Up","Eye Shadow",\N,\N,\N,"160","272","2"
"0001539","Chanlanya Eyeshadow box","Make Up","Eye Shadow",\N,\N,\N,"55","150","1"
"6935367660540","Roseleaf Eyeshow kit","Make Up","Eye Shadow",\N,\N,\N,"130","480.09","1"
"6958741931210","Kiss Touh Eyeshadow","Make Up","Eye Shadow",\N,\N,\N,"115","230","1"
"6958741931203","Kiss Touh Eyeshadow","Make Up","Eye Shadow",\N,\N,\N,"115","230","1"
"6958741950808","Roseleaf Eyeshow kit","Make Up","Eye Shadow",\N,\N,\N,"140","400","1"
"6933235682083","Max Girl Eyeshadow Kit","Make Up","Eye Shadow",\N,\N,\N,"130","260","1"
"6958741930480","Roseleaf Eyeshow kit","Make Up","Eye Shadow",\N,\N,\N,"150","480","1"
"8299122000230","Mac Eyeshadow Kit","Make Up","Eye Shadow",\N,\N,\N,"750","1350","1"
"8992304004056","Loreal True Match Fresh","Make Up","Loreal True Match Fresh",\N,\N,\N,"160","624","2"
"6923492530937","Olay True Match Fresh","Make Up","Olay True Match Fresh",\N,\N,\N,"150","350.1","2"
"4892218000813","MAC Cashmere Tube","Make Up","MAC Cashmere",\N,\N,\N,"150","435","2"
"8935030233192","Loreal Eyeliner","Make Up","Loreal Eyeliner",\N,\N,\N,"150","210","2"
"0000148","Loreal Loose Powder","Make Up","Loreal Loose Powder",\N,\N,\N,"200","280","2"
"6903056104934","Ever Beauty Medical Powder","Make Up","Ever Beauty Medical Powder",\N,\N,\N,"180","270","2"
"6900851041099","Sara Rose Medical Powder 24 g","Make Up","Sara Rose Medical Powder",\N,\N,\N,"180","252","2"
"6900851041082","Sara Rose Medical Powder 26 g","Make Up","Sara Rose Medical Powder",\N,\N,\N,"180","252","1"
"8806338715492","Lock'N Summer","Make Up","Lock'N Summer",\N,\N,\N,"150","210","2"
"8901030365874","Lakme F/P 20 g","Make Up","Lakme f/P",\N,\N,\N,"130","182","2"
"8901030230141","Lakme Absolute F/P 20 g","Make Up","Lakme Absolute f/P",\N,\N,\N,"120","180","2"
"0000154","Shiseido F/P","Make Up","SHISEILDO F/P",\N,\N,\N,"120","180","2"
"8690604400959","Florner F/P","Make Up","Flornar F/P",\N,\N,\N,"220","330","2"
"8690604085941","Florner Foundation","Make Up","Flornar Foundation",\N,\N,\N,"220","330","2"
"0000158","Jordana Eyeliner","Make Up","Jordana Eyeliner",\N,\N,\N,"50","150","1"
"0000159","Jordana Eyeliner","Make Up","Jordana Eyeliner",\N,\N,\N,"25","80","6"
"0000161","Jully Rose Lipgloss 12 ml","Make Up","Jully Rose Lipgloss",\N,\N,\N,"45","67.5","2"
"0000162","Jully Rose Lipgloss ","Make Up","Jully Rose Lipgloss",\N,\N,\N,"45","63","6"
"6923859111045","Ever Beauty Lipstick","Make Up","Ever Beauty Lipstick",\N,\N,\N,"50","70","6"
"0000165","Nail","Make Up","Nail",\N,\N,\N,"80","104","6"
"0000166","Sharpner","Make Up","Sharpner",\N,\N,\N,"40","50","6"
"836558005019","La Femme Lipstick","Make Up","La Femme Lipstick",\N,\N,\N,"125","175","6"
"6287001670959","La Femme F/P","Make Up","La Femme F/P",\N,\N,\N,"230","322","2"
"6927874802506","La Femme HD Foundation","Make Up","La Femme HD Foundation",\N,\N,\N,"270","540","2"
"0000171","Loreal 3 in 1","Make Up","Loreal 3 in 1",\N,\N,\N,"50","80","2"
"0000659","Nior Matte Lipstick","Make Up","Nior Matte Lipstick",\N,\N,\N,"35","290.01","6"
"6297482522012","Miss & Mrs Black","Make Up","Miss & Mrs",\N,\N,\N,"260","365","2"
"04079707","Nior Mascara","Make Up","Nior Mascara",\N,\N,\N,"240","320","2"
"0000175","Nior kajal","Make Up","Nior Eyeliner",\N,\N,\N,"30","90","2"
"6946038609959","Ever Beauty Zero Makup Remover","Make Up","Ever Beauty Zero ",\N,\N,\N,"150","210","2"
"6922965185100","Ever Beauty Eyeliner","Make Up","Ever Beauty Eyeliner",\N,\N,\N,"110","154","6"
"8901725950200","ENGAGE BODY SPARY ","Body Spray","Engage Body Spray",\N,\N,\N,"180","250.2","1"
"8908001158961","FOGG VICTOR","Body Spray","FOGG Victor",\N,\N,\N,"220","308","1"
"89005590","Gulabari 120 ml","Rose water","Dabur  Gulabari",\N,\N,\N,"90","135","2"
"8901725934019","Active Fair Healthy","Fairness Cream","Active fair",\N,\N,\N,"150","195","2"
"6985879612582","Nail","cosmetics","Nail",\N,\N,\N,"80","104","12"
"6903072258734","kiss beauty","Make Up","Kiss Beauty",\N,\N,\N,"550","770","1"
"6937926329127","ever Beauty Dimention","Make Up","Ever Beauty Dimention",\N,\N,\N,"850","1190","1"
"8901030585258","vaseline 100 ml","CREAM","vaseline",\N,\N,\N,"130","182","2"
"8901030023590","Vasline 480ml","CREAM","vaseline",\N,\N,\N,"450","630","2"
"0000189","Ladies Bracelate","juwellary","Ladies Bracelate",\N,\N,\N,"150","225","1"
"0001557","Ladics Brcelate","juwellary","Ladies Bracelate",\N,\N,\N,"125","200","10"
"0000191","Ladies Bracelate","juwellary","Ladies Bracelate",\N,\N,\N,"150","240","5"
"0000228","City Gold Bracelate","juwellary","Ladies Bracelate",\N,\N,\N,"95","152","1"
"0002594","City Gold Bracelate","juwellary","Ladies Bracelate",\N,\N,\N,"200","440","1"
"0000193","ring","juwellary","Bracelate",\N,\N,\N,"100","600","2"
"0000194","Ladies Bracelate","juwellary","Bracelate",\N,\N,\N,"85","127.5","2"
"0000612","City Gold Bracelate","juwellary","Bracelate",\N,\N,\N,"500","750","1"
"0000614","City Gold Bracelate","juwellary","Bracelate",\N,\N,\N,"280","476","1"
"0000615","City Gold Bracelate","juwellary","Bracelate",\N,\N,\N,"300","510","1"
"0001831","City Gold Bracelate","juwellary","Bracelate",\N,\N,\N,"90","180","2"
"0000613","City Gold Bracelate","juwellary","Bracelate",\N,\N,\N,"400","640","1"
"0000641","City Gold Bracelate","juwellary","Bracelate",\N,\N,\N,"300","480","1"
"0000196","City Gold Earing","juwellary","Earing",\N,\N,\N,"160","240","1"
"0000197","City Gold Earing","juwellary","Earing",\N,\N,\N,"105","157.5","2"
"0001741","City Gold Earing","juwellary","Earing",\N,\N,\N,"270","486","2"
"0001830","City Gold Earing","juwellary","Earing",\N,\N,\N,"400","840","1"
"0000200","City Gold Earing","juwellary","Earing",\N,\N,\N,"115","280","1"
"0000198","City Gold Earing","juwellary","City Gold Earing",\N,\N,\N,"150","225","1"
"0000199","City Gold Earing","juwellary","City Gold Earing",\N,\N,\N,"120","180","2"
"0000204","City Gold Earing","juwellary","City Gold Earing",\N,\N,\N,"80","120","5"
"0000251","City Gold Earing","juwellary","City Gold Earing",\N,\N,\N,"90","180","1"
"0000566","City Gold Earing","juwellary","City Gold Earing",\N,\N,\N,"625","812.5","1"
"0001744","City Gold Earing","juwellary","City Gold Earing",\N,\N,\N,"330","594","2"
"0001751","City Gold Earing","juwellary","City Gold Earing",\N,\N,\N,"270","432","2"
"0001829","City Gold Earing","juwellary","City Gold Earing",\N,\N,\N,"470","940","1"
"0000201","City Gold Earing","juwellary","Earing",\N,\N,\N,"80","220","1"
"0000203","City Gold Earing","juwellary","Earing",\N,\N,\N,"138","290","1"
"0000202","City Gold Earing","juwellary","City Gold Earing",\N,\N,\N,"100","150","1"
"0000564","City Gold Earing","juwellary","City Gold Earing",\N,\N,\N,"117","270","1"
"0001838","City Gold Earing","juwellary","City Gold Earing",\N,\N,\N,"470","940","1"
"0001845","City Gold Earing","juwellary","City Gold Earing",\N,\N,\N,"600","960","1"
"0001747","City Gold Earing","juwellary","City Gold Earing",\N,\N,\N,"600","930","2"
"0001753","City Gold Earing","juwellary","City Gold Earing",\N,\N,\N,"180","324","2"
"0001754","City Gold Earing","juwellary","City Gold Earing",\N,\N,\N,"400","620","2"
"0001757","City Gold Earing","juwellary","City Gold Earing",\N,\N,\N,"210","336","2"
"0001828","Diamond Cut Earing","juwellary","City Gold Earing",\N,\N,\N,"140","250","1"
"0000213","Man Ring","juwellary","Parshwa Bracelate",\N,\N,\N,"40","150","1"
"0000220","Hijab Pin","juwellary","Hijab Clip",\N,\N,\N,"5","6","6"
"0001837","City Gold Ring","juwellary","Necklace",\N,\N,\N,"60","180","2"
"0000227","City Gold Ring","juwellary","City Gold Ring",\N,\N,\N,"60","105","10"
"0000232","Hair Stick","juwellary","Hair Stick",\N,\N,\N,"10","20","6"
"0000233","Noise Noth","juwellary","Noise Noth",\N,\N,\N,"70","154","2"
"0000546","Noise Noth","juwellary","Noise Noth",\N,\N,\N,"75","135","4"
"0000547","Noise Noth","juwellary","Noise Noth",\N,\N,\N,"110","176","2"
"0000548","Hair Taj","juwellary","Noise Noth",\N,\N,\N,"135","216","2"
"0000634","Noise Noth","juwellary","Noise Noth",\N,\N,\N,"150","270","5"
"0002722","Noise Noth","juwellary","Noise Noth",\N,\N,\N,"50","100","1"
"0002723","Noise Noth","juwellary","Noise Noth",\N,\N,\N,"90","180","1"
"0002724","Noise Noth","juwellary","Noise Noth",\N,\N,\N,"150","285","1"
"0002725","Noise Noth","juwellary","Noise Noth",\N,\N,\N,"310","550","1"
"0000244","Hair Stone Taj","juwellary","Hair Stone Taj",\N,\N,\N,"125","200","4"
"0000250","Ladies Bracelate","juwellary","Bracelate",\N,\N,\N,"60","90","2"
"0000616","City Gold Bracelate","juwellary","Bracelate",\N,\N,\N,"500","750","1"
"0000635","City Gold Bracelate","juwellary","Bracelate",\N,\N,\N,"300","480","6"
"0001804","Kta","juwellary","Pin Hair Clip",\N,\N,\N,"10","20","1"
"0000255","Hair Band","juwellary","Hair Band",\N,\N,\N,"60","90","2"
"0000257","Hair Band","juwellary","Hair Band",\N,\N,\N,"130","195","2"
"0000258","Diamond Ring","juwellary","Diamond Ring",\N,\N,\N,"38","76","10"
"0001819","Daymon Ring","juwellary","Diamond Ring",\N,\N,\N,"60","150","1"
"0001820","Damond Ring","juwellary","Diamond Ring",\N,\N,\N,"100","250","1"
"0000192","Ring","juwellary","Ring",\N,\N,\N,"125","375","1"
"0000259","Ladies Ring","juwellary","Ring",\N,\N,\N,"80","200","10"
"0000629","City Gold Ring","juwellary","Ring",\N,\N,\N,"200","280","1"
"0000630","City Gold Ring","juwellary","Ring",\N,\N,\N,"100","220","1"
"0000631","City Gold Ring","juwellary","Ring",\N,\N,\N,"80","240","1"
"0000632","City Gold Ring","juwellary","Ring",\N,\N,\N,"150","280","6"
"0000633","City Gold Ring","juwellary","Ring",\N,\N,\N,"110","385","1"
"0001806","Kanyr Dol","juwellary","Ring",\N,\N,\N,"110","265.1","1"
"0001808","City Gold Ring","juwellary","Ring",\N,\N,\N,"150","360","1"
"0001809","City Gold Ring","juwellary","Ring",\N,\N,\N,"150","300","1"
"0001810","Kanyr Dol","juwellary","Ring",\N,\N,\N,"50","150","1"
"0001812","Gold Ring","juwellary","Ring",\N,\N,\N,"120","300","1"
"0001813","City Gold Ring","juwellary","Ring",\N,\N,\N,"180","325","1"
"0001821","Diamond Ring","juwellary","Ring",\N,\N,\N,"180","360","1"
"0001823","Daymon Ring","juwellary","Ring",\N,\N,\N,"220","550","1"
"0001832","City Gold Ring","juwellary","Ring",\N,\N,\N,"50","150","3"
"0001833","City Gold Ring","juwellary","Ring",\N,\N,\N,"120","240","2"
"0001893","Damond Ring","juwellary","Ring",\N,\N,\N,"50","100","1"
"0001894","City Gold Ring","juwellary","Ring",\N,\N,\N,"60","240","2"
"0000260","Ever Beauty Mascara","Make Up","Ever Beauty Mascara",\N,\N,\N,"150","225","2"
"0000261","Ladies Purse","Ladies Purse","Purse",\N,\N,\N,"220","330","2"
"0000523","Ladies Purse","Ladies Purse","Purse",\N,\N,\N,"115","218.5","2"
"0000262","Susen Purse","Ladies Purse","Susen Purse",\N,\N,\N,"1500","2250","1"
"0000265","Ladies Purse","cosmetics","Ladies Purse",\N,\N,\N,"770","1450","1"
"0000268","Ladies Purse","cosmetics","Ladies Purse",\N,\N,\N,"850","1275","1"
"0000264","Ladies Purse","cosmetics","Purse",\N,\N,\N,"1300","1950","1"
"0000266","Ladies Purse","cosmetics","Purse",\N,\N,\N,"1100","1650","1"
"0000267","Ladies Purse","cosmetics","Ladies Purse",\N,\N,\N,"580","1100","1"
"0000275","Ladies Purse","cosmetics","Ladies Purse",\N,\N,\N,"120","198","1"
"0000276","Ladies Purse","cosmetics","Ladies Purse",\N,\N,\N,"115","189.75","1"
