product_code,product_name,category_name,subcat_name,description,brand_name,unit_type,purchase_cost,sell_price,min_stock
"0000271","Ladies Purse","cosmetics","Ladies Purse",\N,\N,\N,"115","184","1"
"0000273","Ladies Purse","cosmetics","Ladies Purse",\N,\N,\N,"530","1060","1"
"0000948","Fancy Purse","cosmetics","Ladies Purse",\N,\N,\N,"550","825","2"
"0000949","Fancy Purse","cosmetics","Ladies Purse",\N,\N,\N,"1200","1800","1"
"0000950","Ladies Purse","cosmetics","Ladies Purse",\N,\N,\N,"1100","1650","2"
"0000952","Ladies Purse","cosmetics","Ladies Purse",\N,\N,\N,"950","1425","1"
"0000951","Ladies Purse","cosmetics","Ladies Bag",\N,\N,\N,"1050","1575","1"
"0000274","Ladies Purse","cosmetics","Ladies Bag",\N,\N,\N,"120","198","1"
"0000955","Fancy Purse","cosmetics","Ladies Purse",\N,\N,\N,"650","1300","1"
"0000277","Wedding Pagri","Wedding Accessories","Pagri",\N,\N,\N,"280","504","1"
"0000279","Wedding Pagri","Wedding Accessories","Pagri",\N,\N,\N,"220","396","1"
"0000280","Wedding Pagri","Wedding Accessories","Pagri",\N,\N,\N,"150","375","1"
"0000281","Wedding Pagri","Wedding Accessories","Pagri",\N,\N,\N,"300","510","1"
"0000282","Wedding Pagri","Wedding Accessories","Pagri",\N,\N,\N,"280","560","1"
"0000283","Wedding Pagri","Wedding Accessories","Pagri",\N,\N,\N,"400","680","1"
"0001628","Wedding Pagri","Wedding Accessories","Pagri",\N,\N,\N,"360","576","2"
"0001629","Wedding Pagri","Wedding Accessories","Pagri",\N,\N,\N,"250","500","1"
"0001630","Wedding Pagri","Wedding Accessories","Pagri",\N,\N,\N,"270","432","2"
"0001631","Wedding Pagri","Wedding Accessories","Pagri",\N,\N,\N,"250","450","1"
"0001632","Wedding Pagri","Wedding Accessories","Pagri",\N,\N,\N,"360","600.02","1"
"0002196","Wedding Pagri","Wedding Accessories","Pagri",\N,\N,\N,"350","700","1"
"0002198","Wedding Pagri","Wedding Accessories","Pagri",\N,\N,\N,"160","320","1"
"0002199","Wedding Pagri","Wedding Accessories","Pagri",\N,\N,\N,"190","380","1"
"0002200","Wedding Pagri","Wedding Accessories","Pagri",\N,\N,\N,"260","520","1"
"0002201","Wedding Pagri","Wedding Accessories","Pagri",\N,\N,\N,"250","475","1"
"0000284","Wedding Pagri","Wedding Accessories","Pagri",\N,\N,\N,"450","765","1"
"0000399","Pagri","Wedding Accessories","Pagri",\N,\N,\N,"220","485","1"
"0000403","Pagri","Wedding Accessories","Pagri",\N,\N,\N,"210","380","1"
"0001974","Pagri","Wedding Accessories","Pagri",\N,\N,\N,"300","600","1"
"0002197","Wedding Pagri","Wedding Accessories","Pagri",\N,\N,\N,"420","760","1"
"0000958","Rakhi","Wedding Accessories","Rakhi",\N,\N,\N,"65","200","2"
"0000959","Rakhi","Wedding Accessories","Rakhi",\N,\N,\N,"100","150","2"
"0001177","Rakhi Jumka","Wedding Accessories","Rakhi",\N,\N,\N,"64","200","3"
"0001934","Rakhi","Wedding Accessories","Rakhi",\N,\N,\N,"40","100","2"
"0002716","Rakhi","Wedding Accessories","Rakhi",\N,\N,\N,"47","95","1"
"0002717","Rakhi","Wedding Accessories","Rakhi",\N,\N,\N,"58","100","1"
"0000285","Gohona Set","Wedding Accessories","Gohona",\N,\N,\N,"227","385.9","1"
"0001641","Gohna Set","Wedding Accessories","Gohona",\N,\N,\N,"260","455","1"
"6291012829022","Forever","Body Spray","Forever",\N,\N,\N,"105","150.15","2"
"3562700361005","Jaguar Perfume","perfume","Jaguar",\N,\N,\N,"1070","1449.85","1"
"3014230021404","Brut Body Spray","Body Spray","Brut",\N,\N,\N,"160","240","1"
"6291100179466","Active Man Perfume","perfume","Active Man",\N,\N,\N,"550","935","1"
"9556311226598","Diamond Brush ","Toothbrush","Diamond Brush",\N,\N,\N,"85","140","2"
"5013965825804","Camay Soap","SHOAP","Camay Shoap",\N,\N,\N,"80","108","1"
"8851932273916","Sunsilk 650 ml","shampoo","Sunsilk",\N,\N,\N,"480","720","1"
"0000295","Bruce Lee Body Spray","Body Spray","Bruce Lee Bar",\N,\N,\N,"180","270","2"
"4005808300280","Nivea Men Roll","Dedorant Roll","Nivea",\N,\N,\N,"120","160","2"
"8901177101014","Moov","CREAM","Moov",\N,\N,\N,"155","255","1"
"0002214","Moov M","CREAM","Moov",\N,\N,\N,"84","126","2"
"8901177100352","Moov Spray","CREAM","Moov",\N,\N,\N,"125","175","1"
"0000298","Yardley Powder","powder","Yardley",\N,\N,\N,"265","349.8","1"
"0000299","Air Freshner","Room Spray","Air Freshner",\N,\N,\N,"130","200.2","2"
"6291012841093","Forever Perfume Men","perfume","Forever",\N,\N,\N,"135","280.13","2"
"6281006437548","Dove 700 ml","shampoo","Dove",\N,\N,\N,"500","750","2"
"8718114621371","Dove Shampoo","shampoo","Dove",\N,\N,\N,"165","250","1"
"0000830","Dove 375ml","shampoo","Dove",\N,\N,\N,"275","385","2"
"8941100650226","Dove Shampoo","shampoo","Dove",\N,\N,\N,"275","320.1","4"
"8851932227544","Dove Shampoo","shampoo","Dove",\N,\N,\N,"410","575","1"
"8851932227872","Dove Shampoo","shampoo","Dove",\N,\N,\N,"410","575","1"
"8851932351188","Dove Shampoo","shampoo","Dove",\N,\N,\N,"410","575","1"
"8851932275163","Dove Shampoo 700ml","shampoo","Dove",\N,\N,\N,"590","885","1"
"8851932227704","Dove Shampoo 700ml","shampoo","Dove",\N,\N,\N,"540","740","1"
"4902806008036","Gatsbty Hair Spray","Hair Spray","Gatsby",\N,\N,\N,"250","375","1"
"0000304","Moon Drob","perfume","Moon Drob",\N,\N,\N,"450","672","2"
"0000305","Blu Drop","perfume","Blu Drop",\N,\N,\N,"450","765","1"
"6281031091241","Fa Aqua","SHOAP","Fa",\N,\N,\N,"82","130.06","2"
"715387003017","hot cold","perfume","hot cold",\N,\N,\N,"580","754","1"
"8901088062497","Set Wet Hair Gel","hair gel","hair  gel",\N,\N,\N,"85","170","1"
"8901088062503","Set Wet Hair Gel","hair gel","hair  gel",\N,\N,\N,"85","170","1"
"8901088062480","Set Wet Hair Gel","hair gel","hair  gel",\N,\N,\N,"85","170","1"
"5414666002257","Everyone Perfume","perfume","perfume ",\N,\N,\N,"400","860","1"
"3355991002074","Bogart","perfume","perfume ",\N,\N,\N,"820","1100.45","1"
"6295124001888","Black Car","perfume","perfume ",\N,\N,\N,"250","550","2"
"6291100630196","One for men","perfume","perfume ",\N,\N,\N,"180","350.1","2"
"6291100630202","Dark Zone","perfume","perfume ",\N,\N,\N,"180","400.14","2"
"4005900332950","Nivea","perfume","perfume ",\N,\N,\N,"260","350","2"
"8908001158589","Fogg Perfume","perfume","perfume ",\N,\N,\N,"280","395","2"
"088021511125","Cute Perfume","perfume","perfume ",\N,\N,\N,"165","199.65","2"
"0000943","Cute Perfume Purple","perfume","perfume ",\N,\N,\N,"190","225","2"
"6291012841840","Forever Perfume Women","perfume","perfume ",\N,\N,\N,"135","540","1"
"3252550115025","Open Roger & Gallet","perfume","perfume ",\N,\N,\N,"860","1290","1"
"752590090342","Eternal Love Perfume","perfume","perfume ",\N,\N,\N,"920","1220","1"
"5414666002288","Pure Black Perfume","perfume","perfume ",\N,\N,\N,"400","680","1"
"614514480137","Blue for Men","perfume","perfume ",\N,\N,\N,"500","700","1"
"3610400000301","DO IT Scent","perfume","perfume ",\N,\N,\N,"340","510","1"
"3610400000332","El paso Perfume","perfume","perfume ",\N,\N,\N,"280","560","1"
"037361000288","Game Of Paris","perfume","perfume ",\N,\N,\N,"175","300.13","1"
"3326240000066","Jasmin perfume","perfume","perfume ",\N,\N,\N,"430","645","1"
"6291100630189","Cold Sky Perfume","perfume","perfume ",\N,\N,\N,"180","900","1"
"3442151006291","Incidence Perfume","perfume","perfume ",\N,\N,\N,"590","945.01","1"
"752590033349","Eternal Love Perfume","perfume","perfume ",\N,\N,\N,"920","1295","1"
"8903105011471","Aramusk Classic Perfume","perfume","perfume ",\N,\N,\N,"280","350","1"
"8903105011488","Aramusk Sport Perfume","perfume","perfume ",\N,\N,\N,"280","350","1"
"8903105011464","Aramusk Musk Perfume","perfume","perfume ",\N,\N,\N,"280","350","1"
"6295124024726","Disguise Women Perfume","perfume","perfume ",\N,\N,\N,"480","750","1"
"6295124024672","Disguise Women Perfume","perfume","perfume ",\N,\N,\N,"480","750","1"
"6295124024610","Disguise Men Perfume","perfume","perfume ",\N,\N,\N,"480","750","1"
"715387780321","Benetton Sport","perfume","perfume ",\N,\N,\N,"900","1260","1"
"752590041047","Royal Mirage","perfume","perfume ",\N,\N,\N,"640","960","1"
"8903105001144","Yardley Body Perfume","perfume","perfume ",\N,\N,\N,"350","525","1"
"8903105001168","Yardley Body Perfume","perfume","perfume ",\N,\N,\N,"350","525","1"
"752590043348","Eternal Love","perfume","perfume ",\N,\N,\N,"895","1295","1"
"8712561249140","AXE Body Spray","Body Spray","bodyspray",\N,\N,\N,"150","240","1"
"8712561251617","AXE Body Spray","Body Spray","bodyspray",\N,\N,\N,"150","240","1"
"8906055790328","Layer Shot","Body Spray","bodyspray",\N,\N,\N,"240","330","1"
"0000665","Jhonson Baby Powder","powder","johnsons powder",\N,\N,\N,"70","175","1"
"0000667","Jhnosons Powder","powder","johnsons powder",\N,\N,\N,"162.5","325","1"
"8901012111031","Jhonson Baby Powder 200g","powder","johnsons powder",\N,\N,\N,"140","196","2"
"8850007011132","Johnsons Baby Powder 100g","powder","johnsons powder",\N,\N,\N,"80","120","1"
"6944348508368","Amani Code Ladies Perfume","perfume","AMANI CODE",\N,\N,\N,"2800","3360","1"
"8694402008072","Doriva Magic","Chocolate","Doriva Magic",\N,\N,\N,"680","884","1"
"8692806047277","Simsek Roys","Chocolate","Simsek Roys",\N,\N,\N,"680","986","1"
"00005491","Tayas Orient","Chocolate","Tayas Orient",\N,\N,\N,"680","884","1"
"00007319","Tayas Orient","Chocolate","Tayas Orient",\N,\N,\N,"380","494","1"
"0000336","Simsek Roxy","Chocolate","Simsek Roxy",\N,\N,\N,"480","696","1"
"8690997117281","Tayas Love","Chocolate","Tayas Love",\N,\N,\N,"350","450",\N
"8992696415409","Fox's","Chocolate","Foxs",\N,\N,\N,"165","215","1"
"8992696418509","Fox's","Chocolate","Foxs",\N,\N,\N,"165","215","1"
"8992696418912","Fox's","Chocolate","Foxs",\N,\N,\N,"145","180.1","1"
"4897033225779","Ginnon","Chocolate","Ginnon",\N,\N,\N,"190","266",\N
"8901030376078","Ponds Age Miracle Day Cream","CREAM","Ponds Age Miracle",\N,\N,\N,"640","980.48","2"
"8901030376085","Age Miracle Night Cream","CREAM","Ponds Age Miracle",\N,\N,\N,"720","1050.48","2"
"8901030377488","Age Miracle Day Cream S","CREAM","Ponds Age Miracle S",\N,\N,\N,"130","208","2"
"8901248103176","Boro + Ice Cool","powder","Boro+",\N,\N,\N,"95","152","2"
"8901314118219","Colgate 360","Toothbrush","Colgate 360",\N,\N,\N,"85","136","2"
"8901030437069","Fair & Lovely Men","Fairness Cream","Fair & Lovely Men",\N,\N,\N,"148","200.1","2"
"8901248253116","Fair And Handsome","Fairness Cream","Fair And Handsome",\N,\N,\N,"195","250","2"
"8901248295048","Fair And Handsome","Facewash","Fair And Handsome",\N,\N,\N,"165","200.15","2"
"8901207019012","Dabur Amla Hair Oil","Hair Oil","Amla Hair Oil",\N,\N,\N,"245","370.2","1"
"5022496103008","Dabur Amla","Hair Oil","Amla Hair Oil",\N,\N,\N,"320","480","2"
"8901396352501","Veet Hair 60g","Hair Removal Cream","Veet M",\N,\N,\N,"162","210","2"
"8901396351801","Veet Small","Hair Removal Cream","Veet M",\N,\N,\N,"70","90","1"
"8901396321606","Veet Hair Removal Cream","Hair Removal Cream","Veet M",\N,\N,\N,"160","185","1"
"8901396351504","Veet Hair Removal S","Hair Removal Cream","Veet M",\N,\N,\N,"70","90","1"
"8901396351207","Veet Hair Removal S","Hair Removal Cream","Veet M",\N,\N,\N,"75","90","1"
"8901725959104","Engage Women","perfume","ENGAGE WOMEN",\N,\N,\N,"220","375","2"
"8901207096662","Dabur Vatika Oil 300 ml","Hair Oil","Dabur Vatika",\N,\N,\N,"245","385","1"
"0003025","Dabur Vatika 150 ml","Hair Oil","Dabur Vatika",\N,\N,\N,"140","180","1"
"0000354","Loreal Paris","shampoo","Loreal Paris",\N,\N,\N,"230","360.18","1"
"8901030583612","Lakme CC","CREAM","Lakme CC ",\N,\N,\N,"315","440","1"
"8901030504129","Lakme Sun Lotion","CREAM","Lakme CC ",\N,\N,\N,"215","322.5","2"
"8901030583629","Lakme CC Cream","CREAM","Lakme CC ",\N,\N,\N,"315","535","1"
"8906015580273","Kaveri Mehendi","MEHENDI","Kaveri ",\N,\N,\N,"13","40.17","6"
"8906015580266","Kaveri kon Mehendi","MEHENDI","Kaveri ",\N,\N,\N,"10","28","2"
"2399991858812","Asli Mahi Tube Mehendi","MEHENDI","Asli Mahi",\N,\N,\N,"17","56.1","4"
"2388881858827","Asli Mahi Cone Mehendi","MEHENDI","Asli Mahi Cone ",\N,\N,\N,"19","68.4","6"
"0000360","Anmol Kali Powder Mehendi","MEHENDI","Anmol Kali ",\N,\N,\N,"35","50","2"
"8901030323850","Ponds Sandal powder s","powder","Ponds sandal",\N,\N,\N,"120","185","1"
"8901030541902","Clinic Plus 650 ml","shampoo","Clinic Plus B",\N,\N,\N,"580","800","1"
"8420086722245","Max Touch 2224","Make Up","Max Touch 2224",\N,\N,\N,"1150","1890","1"
"8420086722238","Max Touch 2223","Make Up","Max Touch 2223",\N,\N,\N,"2500","4250","1"
"6903072268429","Kiss Beauty Prime Water","Make Up","Kiss Beauty Prime",\N,\N,\N,"250","375","1"
"0000367","Kiss Beauty Prime","Make Up","Kiss Beauty Prime",\N,\N,\N,"180","270","1"
"6903072267767","Kiss Beauty Green Tea","Make Up","Kiss Beauty Green Tea",\N,\N,\N,"250","375","1"
"6903072270026","Kiss Beauty Fix Spray","Make Up","Kiss Beauty Fix",\N,\N,\N,"280","420","1"
"00001827","matte Lipgloss","Make Up","Top Lady Lipstick",\N,\N,\N,"25","70","6"
"6903072248131","Kiss Beauty Lipstick","Make Up","Kiss Beauty Lipstick",\N,\N,\N,"50","150","4"
"6903072268672","Kiss Beauty Contour","Make Up","Kiss Beauty Contour",\N,\N,\N,"250","375","1"
"6903072268320","Kiss Beauty Contour 9568","Make Up","Kiss Beauty Contour 9568",\N,\N,\N,"350","525","1"
"0000373","3 - Way Mirror Aina","Mirrior","3 - Way",\N,\N,\N,"340","480","2"
"6900040283088","Cosmetic Mirror Aina","Mirrior","Cosmetic Mirror",\N,\N,\N,"340","525","2"
"0000957","Cosmetic Mirror Aina","Mirrior","Cosmetic Mirror",\N,\N,\N,"65","117","4"
"6937519455097","Shuhuhao Hair Comb","Hair Comb","Shuhuhao Comb",\N,\N,\N,"20","30","2"
"0000376","Hair Comb","Hair Comb","Aisu Comb",\N,\N,\N,"20","30","2"
"0000377","Fashion Comb","Hair Comb","Fashion Comb",\N,\N,\N,"15","28",\N
"0002251","Darpun Cpmb","Hair Comb","Fashion Comb",\N,\N,\N,"14","45","1"
"6951694900395","aOBO Comb","Hair Comb","Fashion Comb",\N,\N,\N,"17","35","1"
"6948832900133","China Comb","Hair Comb","China Comb",\N,\N,\N,"15","35","4"
"6949846903202","China Comb","Hair Comb","China Comb",\N,\N,\N,"15","45","1"
"6948832900584","China Comb","Hair Comb","China Comb",\N,\N,\N,"18","36","1"
"6947727073280","Hair Comb","Hair Comb","China Comb",\N,\N,\N,"23","45","1"
"8557527801563","Osaga Comb S","Hair Comb","China Comb",\N,\N,\N,"120","200","1"
"0002892","Osaga Comb M","Hair Comb","China Comb",\N,\N,\N,"150","300","1"
"6949279100018","China Hair Comb","Hair Comb","China Comb",\N,\N,\N,"7","35","4"
"8557527820052","Bohua Comb 5in1","Hair Comb","Bohua Comb",\N,\N,\N,"270","540","1"
"8557527820359","Bohua Combo 3in1","Hair Comb","Bohua Comb",\N,\N,\N,"170","250","1"
"8557527820038","Bohua Comb 3in1","Hair Comb","Bohua Comb S",\N,\N,\N,"180","250","2"
"6926292527725","Omuda Nail Clipper","Nail Clipper","Omuda 3001 - 31",\N,\N,\N,"90","160.2","2"
"6944068332458","Make Up Brush","Make Up","Make Up Brush",\N,\N,\N,"90","200","2"
"0002508","Mac Make Up Brush","Make Up","Make Up Brush",\N,\N,\N,"150","360","1"
"3592495659605","Kylin Make up brush","Make Up","Make Up Brush",\N,\N,\N,"150","270","1"
"0002519","Mac Make Up Brush set","Make Up","Make Up Brush",\N,\N,\N,"100","250","1"
"6944068336418","Make Up Brush","Make Up","Make Up Brush",\N,\N,\N,"100","220","1"
"6952177326541","Mack Up Brush","Make Up","Make Up Brush",\N,\N,\N,"280","560","1"
"8941100617427","Lifeboy Handwash","Handwash","Lifebuoy",\N,\N,\N,"65","70.2","2"
"6281006479647","Lux Soap 170 G","SHOAP","LUX 170 G",\N,\N,\N,"85","120","1"
"8413971000917","Spanish Olive Oil 150 g","Olive Oil","Olive Oil",\N,\N,\N,"240","360","1"
"8412253001017","Spanish Olive Oil 250ml","Olive Oil","Olive Oil",\N,\N,\N,"225","300.38","2"
"8412253001024","Spanish Olive Oil 500ml","Olive Oil","Olive Oil",\N,\N,\N,"390","546","2"
"8413971000924","Spanish Olive Oil 300g","Olive Oil","Olive Oil",\N,\N,\N,"335","435.5","1"
"8944000329025","Lucy Oliva","Olive Oil","Olive Oil",\N,\N,\N,"270","378","1"
"8944000329018","Lucy Oliva S","Olive Oil","Olive Oil",\N,\N,\N,"210","295","1"
"8410269241168","Span Oliva Oil","Olive Oil","Olive Oil",\N,\N,\N,"180","250.2","1"
"8410269241359","Span Oliva Oil","Olive Oil","Olive Oil",\N,\N,\N,"140","181","1"
"8007150905317","Olitaliya Oil 250 ml","Olive Oil","Olitaliya Oil",\N,\N,\N,"275","360","1"
"8944000329049","Lucy Oliva Oil 500 ml","Olive Oil","Lucy Oliva",\N,\N,\N,"430","578.35","1"
"8944000329032","Lucy OliveOil 300g","Olive Oil","Lucy Oliva",\N,\N,\N,"330","462","1"
"816903002399","Savlon Handwash 1000 ml","Handwash","Savlon",\N,\N,\N,"175","210","2"
"9452013145406","Snow Spray","Party Spray","Snow Spray",\N,\N,\N,"100","150","1"
"6928869801122","Jari Spray","Party Spray","Jari Spray",\N,\N,\N,"90","135","2"
"6932004400248","Suta Spray","Party Spray","Suta Spray",\N,\N,\N,"50","90","2"
"9501034773553","Chiko Milk","Chocolate","Chiko Milk",\N,\N,\N,"200","280","2"
"0000395","Love Candy","Chocolate","Love Candy",\N,\N,\N,"50","60","2"
"8996001320136","Kopiko Coffee","Chocolate","Kopiko Coffee",\N,\N,\N,"90","125","2"
"8997878332833","Chocolate Milk Candy","Chocolate","Milkita",\N,\N,\N,"95","114","2"
"9556138000975","Rinida Coffee","Chocolate","Rinida Coffee",\N,\N,\N,"100","120","2"
"0002126","Fish Cut Dala S","Wedding Accessories","Dala",\N,\N,\N,"200","500","1"
"0000402","Dala","Wedding Accessories","Dala",\N,\N,\N,"600","1320","1"
"0000278","Kula","Wedding Accessories","Kula",\N,\N,\N,"650","1400","1"
"0000401","Kula","Wedding Accessories","Kula",\N,\N,\N,"180","380","1"
"0000405","Kula","Wedding Accessories","Kula",\N,\N,\N,"700","1400","1"
"0000406","Kula","Wedding Accessories","Kula",\N,\N,\N,"120","290","1"
"0001237","Kula ","Wedding Accessories","Kula",\N,\N,\N,"500","1000","1"
"0001711","Kula","Wedding Accessories","Kula",\N,\N,\N,"220","440","1"
"0001712","Kula","Wedding Accessories","Kula",\N,\N,\N,"1400","2100","1"
"0001973","Kula","Wedding Accessories","Kula",\N,\N,\N,"150","300","1"
"0002465","Designer Kula","Wedding Accessories","Kula",\N,\N,\N,"900","1620","1"
"0002616","Designer Kula set","Wedding Accessories","Kula",\N,\N,\N,"200","500","1"
"0002626","Designer Kula","Wedding Accessories","Kula",\N,\N,\N,"550","1170","1"
"0002708","Kula","Wedding Accessories","Kula",\N,\N,\N,"220","495","1"
"0002709","Kula","Wedding Accessories","Kula",\N,\N,\N,"250","560","1"
"0002710","Designer Kula","Wedding Accessories","Kula",\N,\N,\N,"800","1680","1"
"0002711","Designer Kula","Wedding Accessories","Kula",\N,\N,\N,"800","1560","1"
"0002712","Designer Kula ","Wedding Accessories","Kula",\N,\N,\N,"880","1760","1"
"0000407","Dala","Wedding Accessories","Dala",\N,\N,\N,"900","1650","1"
"0000408","Dala","Wedding Accessories","Dala",\N,\N,\N,"600","1170","1"
"0000409","Jhuri","Wedding Accessories","Dala",\N,\N,\N,"225","495","1"
"0000410","Dala","Wedding Accessories","Dala",\N,\N,\N,"200","500","1"
"0000411","Dala","Wedding Accessories","Dala",\N,\N,\N,"600","1260","1"
"0000412","Dala","Wedding Accessories","Dala",\N,\N,\N,"700","1300","1"
"0000413","Dala","Wedding Accessories","Dala",\N,\N,\N,"450","1050","1"
"0000414","Dala","Wedding Accessories","Dala",\N,\N,\N,"500","950","1"
"0000415","Dala","Wedding Accessories","Dala",\N,\N,\N,"500","1000","1"
"0000416","Dala","Wedding Accessories","Dala",\N,\N,\N,"650","650","1"
"0000417","Stone Ring","City Gold Ring","Stone Ring",\N,\N,\N,"51","75.99","6"
"0002001","PATY","Wedding Accessories","PATY",\N,\N,\N,"90","180","2"
"0002002","PATY","Wedding Accessories","PATY",\N,\N,\N,"160","300","1"
"0002003","PATY","Wedding Accessories","PATY",\N,\N,\N,"75","150","1"
"0002004","PATY","Wedding Accessories","PATY",\N,\N,\N,"60","120","1"
"6938331903414","Tip top Cutter","cosmetics","cutter",\N,\N,\N,"3","10.02","4"
"0000438","XR Roll Tank","Toy","Roll Tank",\N,\N,\N,"120","210","1"
"0000448","Bicycle Hs2688B","Toy","Bicycle",\N,\N,\N,"300","480","1"
"0000453","Gucci Wallet","Wallet","Gucci",\N,\N,\N,"450","630","1"
"0000454","Fuerdanni Wallet","Wallet","Fuerdanni",\N,\N,\N,"380","513","1"
"0000459","Fuerdanni Wallet","Wallet","Fuerdanni",\N,\N,\N,"350","490","1"
"0000455","Alfred Dunhill Wallet","Wallet","Dunhill",\N,\N,\N,"180","252","1"
"0000456","YSL Wallet","Wallet","YSL Wallet",\N,\N,\N,"220","308","1"
"0000457","Valentino Wallet","Wallet","Valentino",\N,\N,\N,"240","360","1"
"0000458","Bogesi Wallet","Wallet","Bogesi",\N,\N,\N,"350","525","1"
"0000460","Genuine Leather","Wallet","Genuine Leather",\N,\N,\N,"140","210","1"
"0000461","Nike Wallet","Wallet","Nike",\N,\N,\N,"130","195","1"
"0000462","Weichen Wallet","Wallet","WEICHEN",\N,\N,\N,"330","462","1"
"0000463","Magic Cake","Show Piece","Magic Cake",\N,\N,\N,"250","375","1"
"0000465","LED Pineapple lamp","Show Piece","LED LAMP",\N,\N,\N,"420","630","1"
"0000652","LED Lamp","Show Piece","LED LAMP",\N,\N,\N,"300","450","1"
"0000464","Table Clock","Show Piece","Table Clock",\N,\N,\N,"300","450","1"
"0000466","Birthday Box","Show Piece","Birthday Box",\N,\N,\N,"70","140","1"
"0000654","Birthday Box","Show Piece","Birthday Box",\N,\N,\N,"80","120","1"
